"PARTICIPANT_A","INTERACTION_TYPE","PARTICIPANT_B","INTERACTION_DATA_SOURCE","INTERACTION_PUBMED_ID","PATHWAY_NAMES"
"P21177","controls-production-of","nicotinamide adenine dinucleotide reduced",NA,"7756275","null"
"P38135","neighbor-of","P69451",NA,NA,"null"
"P38135","controls-production-of","PP",NA,"12535077;15213221","null"
"P38135","catalysis-precedes","Q47146",NA,"12057976;12535077;15213221","null"
"P38135","controls-production-of","a 2,3,4-saturated fatty acyl CoA",NA,"12535077;15213221","null"
"P38135","controls-production-of","adenosine-monophosphate",NA,"12535077;15213221","null"
"P69451","controls-production-of","PP",NA,"7016858","null"
"P69451","catalysis-precedes","Q47146",NA,"12057976;7016858","null"
"P69451","controls-production-of","a 2,3,4-saturated fatty acyl CoA",NA,"7016858","null"
"P69451","controls-production-of","adenosine-monophosphate",NA,"7016858","null"
"P76503","catalysis-precedes","Q47146",NA,"12057976;12535077","null"
"P76503","controls-production-of","a 2,3,4-saturated fatty acyl CoA",NA,"12535077","null"
"P76503","controls-production-of","acetyl coenzyme-A",NA,"12535077","null"
"P77399","controls-production-of","(S)-3-hydroxyacyl-CoA",NA,"12535077","null"
"P77399","controls-production-of","trans-2,3-didehydroacyl-CoA",NA,"12535077","null"
"P77399","catalysis-precedes","P21151",NA,"12535077","null"
"P77399","catalysis-precedes","P21177",NA,"12535077;7756275;8454629","null"
"P77399","catalysis-precedes","P76503",NA,"12535077","null"
"P77399","catalysis-precedes","Q47146",NA,"12057976;12535077","null"
"P77399","controls-production-of","RCOCH2CO-CoA",NA,"12535077","null"
"P77399","controls-production-of","hydrogen ion",NA,"12535077","null"
"P77399","controls-production-of","nicotinamide adenine dinucleotide reduced",NA,"12535077","null"
"Q47146","controls-production-of","trans-2,3-didehydroacyl-CoA",NA,"12057976","null"
"Q47146","catalysis-precedes","P21177",NA,"12057976;8454629","null"
"Q47146","catalysis-precedes","P77399",NA,"12057976;12535077","null"
"RCOCH2CO-CoA","consumption-controlled-by","P21151",NA,"12535077","null"
"RCOCH2CO-CoA","consumption-controlled-by","P76503",NA,"12535077","null"
"RCOCH2CO-CoA","used-to-produce","a 2,3,4-saturated fatty acyl CoA",NA,NA,"null"
"RCOCH2CO-CoA","used-to-produce","acetyl coenzyme-A",NA,NA,"null"
"a 2,3,4-saturated fatty acid","consumption-controlled-by","P38135",NA,"12535077;15213221","null"
"a 2,3,4-saturated fatty acid","consumption-controlled-by","P69451",NA,"7016858","null"
"a 2,3,4-saturated fatty acid","used-to-produce","PP",NA,NA,"null"
"a 2,3,4-saturated fatty acid","used-to-produce","a 2,3,4-saturated fatty acyl CoA",NA,NA,"null"
"a 2,3,4-saturated fatty acid","reacts-with","adenosine-5'-triphosphate",NA,NA,"null"
"a 2,3,4-saturated fatty acid","used-to-produce","adenosine-monophosphate",NA,NA,"null"
"a 2,3,4-saturated fatty acyl CoA","used-to-produce","trans-2,3-didehydroacyl-CoA",NA,NA,"null"
"a 2,3,4-saturated fatty acyl CoA","consumption-controlled-by","Q47146",NA,"12057976","null"
"a 2,3,4-saturated fatty acyl CoA","reacts-with","hydrogen ion",NA,NA,"null"
"a cis-3-enoyl-CoA","used-to-produce","trans-2,3-didehydroacyl-CoA",NA,NA,"null"
"a cis-3-enoyl-CoA","consumption-controlled-by","P21177",NA,"368024","null"
"a cis-3-enoyl-CoA","consumption-controlled-by","P77399",NA,"12535077","null"
"adenosine-5'-triphosphate","consumption-controlled-by","P38135",NA,"12535077;15213221","null"
"adenosine-5'-triphosphate","consumption-controlled-by","P69451",NA,"7016858","null"
"adenosine-5'-triphosphate","used-to-produce","PP",NA,NA,"null"
"adenosine-5'-triphosphate","used-to-produce","a 2,3,4-saturated fatty acyl CoA",NA,NA,"null"
"adenosine-5'-triphosphate","used-to-produce","adenosine-monophosphate",NA,NA,"null"
"an (R)-hydroxyacyl-CoA","used-to-produce","(S)-3-hydroxyacyl-CoA",NA,NA,"null"
"an (R)-hydroxyacyl-CoA","consumption-controlled-by","P21177",NA,"8454629","null"
"an (R)-hydroxyacyl-CoA","consumption-controlled-by","P77399",NA,"12535077","null"
"hydrogen ion","used-to-produce","trans-2,3-didehydroacyl-CoA",NA,NA,"null"
"hydrogen ion","consumption-controlled-by","Q47146",NA,"12057976","null"
"maleic acid N-ethylimide","chemical-affects","P21151",NA,"12535077;7012144","null"
"maleic acid N-ethylimide","chemical-affects","P21177",NA,"368024;7012144","null"
"monoiodoacetamide","chemical-affects","P21151",NA,"12535077;6350283","null"
"monoiodoacetamide","chemical-affects","P21177",NA,"368024;6350283;7756275;8454629","null"
"perchlorate","chemical-affects","P69451",NA,"7016858","null"
"rhodanide","chemical-affects","P69451",NA,"7016858","null"
"tris hydrochloride","chemical-affects","P21151",NA,"12535077;368024","null"
"tris-HCl","chemical-affects","P21177",NA,"368024;7756275;8454629","null"
